#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1717170339559723187,-0.020453214645385742,4.420056939125061e-06,0.013460973277688026,-1.5969324111938477,-5.204036712646484,9.805663108825684
1717170339615727943,-0.0040631284937262535,5.7384371757507324e-05,0.0011344446102157235,-1.675935983657837,-2.2152600288391113,9.806846618652344
1717170339655893455,0.0027232347056269646,4.283664748072624e-05,8.348726260010153e-05,-1.6697639226913452,-0.7663878202438354,9.80875015258789
1717170339719836073,0.004555422812700272,9.924639016389847e-06,5.84538429393433e-06,-1.6231223344802856,-0.23128437995910645,9.809347152709961
1717170339754058574,0.00445485720410943,2.9546208679676056e-05,1.968569449672941e-06,-1.676084041595459,-0.056932687759399414,9.809446334838867
1717170339819571158,0.0037502262275666,-3.811996430158615e-05,2.134945361831342e-06,-1.602109432220459,0.022835731506347656,9.808832168579102
1717170339853729433,0.002965308027341962,-0.00011686817742884159,2.0036345631524455e-06,-1.537285566329956,0.03577101230621338,9.809098243713379
1717170339910134042,0.0022742580622434616,-0.00019148178398609161,1.7012301896102144e-06,-1.4075078964233398,0.028083443641662598,9.808992385864258
1717170339955138054,0.0017161871073767543,-0.00025215698406100273,1.4103375178819988e-06,-1.3187940120697021,0.016755342483520508,9.809030532836914
1717170340010303545,0.0012851175852119923,-0.0003010702785104513,1.1621269777606358e-06,-1.2222588062286377,0.02894747257232666,9.809313774108887
1717170340057178968,0.0009563282364979386,-0.00033620966132730246,9.509814162811381e-07,-1.116084337234497,0.012544870376586914,9.809361457824707
1717170340111698458,0.0007117786444723606,-0.00036396796349436045,7.91735999428056e-07,-1.019512414932251,0.02442634105682373,9.809486389160156
1717170340158107781,0.0005254995776340365,-0.00037982832873240113,6.611713843085454e-07,-0.9117851853370667,0.018864870071411133,9.809688568115234
1717170340210318393,0.0003910968080163002,-0.00039170452510006726,5.528024757950334e-07,-0.8197885751724243,-0.0026520490646362305,9.80972671508789
1717170340254661818,0.0002885260328184813,-0.0003969821846112609,4.760417482430057e-07,-0.7231957912445068,0.009001076221466064,9.80976390838623
1717170340312860975,0.00021426021703518927,-0.0004006125673186034,3.8447939232355566e-07,-0.6264627575874329,-0.011009573936462402,9.809797286987305
1717170340370773813,0.00015839686966501176,-0.0003986138617619872,3.18325334092151e-07,-0.5504825115203857,0.014711320400238037,9.809980392456055
1717170340420130314,0.00011729300604201853,-0.0003976668231189251,2.510917056497419e-07,-0.4442767798900604,-0.002147674560546875,9.80985164642334
1717170340453812895,8.770890417508781e-05,-0.0003922291798517108,1.9575784904191096e-07,-0.37136584520339966,0.0013844966888427734,9.810104370117188
1717170340520528819,6.419594865292311e-05,-0.0003886219928972423,1.2478528788051335e-07,-0.27156874537467957,0.0034421682357788086,9.809889793395996
1717170340553625610,4.73474501632154e-05,-0.0003824547166004777,9.190800653868791e-08,-0.2033993899822235,0.005350708961486816,9.810136795043945
1717170340611537898,3.493437543511391e-05,-0.0003775956865865737,1.6031011185191346e-08,-0.1146174818277359,-0.006886646151542664,9.809834480285645
1717170340662150676,2.642595791257918e-05,-0.000370514317182824,-3.0415204577138866e-08,-0.03070698492228985,0.010891783982515335,9.810233116149902
1717170340707763694,1.964793773368001e-05,-0.00035607366589829326,-7.245976973990764e-08,0.031183557584881783,0.00010742247104644775,9.80992317199707
1717170340754708563,1.4369143173098564e-05,-0.0003370496560819447,-1.0441495845725512e-07,0.10574065148830414,-0.01694755256175995,9.81031608581543
1717170340811708437,1.0261079296469688e-05,-0.00032605917658656836,-1.6425425997113052e-07,0.16427099704742432,0.013358712196350098,9.809845924377441
1717170340857683167,9.047100320458412e-06,-0.00031966532696969807,-1.9856726396483282e-07,0.2467581033706665,-0.011570334434509277,9.810311317443848
1717170340911184762,5.765905370935798e-06,-0.0003177012549713254,-2.600857840207027e-07,0.28313344717025757,0.02179783582687378,9.809760093688965
1717170340960780594,4.259985871613026e-06,-0.0003154758014716208,-2.9776927590319247e-07,0.3862372040748596,-0.01727217435836792,9.810220718383789
1717170341003775384,2.8057838790118694e-06,-0.0003074280102737248,-3.481784744963079e-07,0.4432255029678345,0.001955270767211914,9.809821128845215
1717170341059886248,1.3579847291111946e-06,-0.00030440668342635036,-4.135281130857038e-07,0.48920679092407227,0.006902933120727539,9.810202598571777
1717170341107250152,2.734566805884242e-06,-0.00030118849826976657,-4.597721670052124e-07,0.5858937501907349,-0.013222813606262207,9.809795379638672
1717170341165616524,2.1790037862956524e-06,-0.00030197305022738874,-5.100183670947445e-07,0.6349379420280457,0.013873875141143799,9.810094833374023
1717170341217576834,1.647451426833868e-06,-0.0003031727974303067,-5.63199193948094e-07,0.7094774842262268,-0.003188014030456543,9.809764862060547
1717170341262586143,2.494489308446646e-07,-0.00030625832732766867,-6.10373774634354e-07,0.7855480313301086,-0.009176015853881836,9.810056686401367
1717170341317867554,-6.912159733474255e-08,-0.0003160049091093242,-7.017954430921236e-07,0.8440696001052856,0.021124958992004395,9.80964469909668
1717170341360480956,-2.5608460418879986e-07,-0.00032214162638410926,-7.419712346745655e-07,0.9377031326293945,-0.021151423454284668,9.809928894042969
1717170341418950989,-7.030612323433161e-07,-0.0003261605161242187,-8.193164831027389e-07,1.0136425495147705,0.00448298454284668,9.80966567993164
1717170341453128251,-3.8708094507455826e-07,-0.0003265727427788079,-8.918177627492696e-07,1.0849896669387817,-0.0031075477600097656,9.809948921203613
1717170341519437135,-1.0061194188892841e-07,-0.00032693217508494854,-9.493576271779602e-07,1.1546632051467896,0.009850263595581055,9.809603691101074
1717170341553539812,1.046573743224144e-07,-0.00032471376471221447,-1.0372627912147436e-06,1.2418904304504395,-0.01348114013671875,9.809877395629883
1717170341610354901,-6.373447831720114e-07,-0.00032646930776536465,-1.105923843169876e-06,1.290946125984192,0.01361548900604248,9.809532165527344
1717170341653278323,-5.053007043898106e-07,-0.00032562759588472545,-1.1803437018897966e-06,1.3749678134918213,-0.00024366378784179688,9.809724807739258
1717170341711748437,4.67000063508749e-07,-0.00032574194483458996,-1.2588196796059492e-06,1.4510499238967896,-0.006230831146240234,9.809525489807129
1717170341754503874,1.2004747986793518e-06,-0.0003266031853854656,-1.351416131001315e-06,1.5080466270446777,0.01299440860748291,9.80971908569336
1717170341809208639,3.5588163882493973e-07,-0.00032810441916808486,-1.438464323655353e-06,1.6047451496124268,-0.007132291793823242,9.80935287475586
1717170341853500820,5.987531039863825e-07,-0.0003295533824712038,-1.539862978461315e-06,1.6808298826217651,-0.013120412826538086,9.809536933898926
1717170341910787780,-1.0766962077468634e-07,-4.979163350071758e-05,-1.2806957556676934e-06,1.595388650894165,0.021286368370056152,9.810330390930176
1717170341952973330,0.010816525667905807,0.001000898890197277,0.11010579764842987,0.7530415058135986,1.3407869338989258,9.814671516418457
1717170342016996899,0.00497769471257925,0.0015993868000805378,0.1342611461877823,-0.24865150451660156,1.9982223510742188,9.813188552856445
1717170342072792747,0.0006198261398822069,0.001846491708420217,0.13518990576267242,-0.7365036606788635,1.0535392761230469,9.811619758605957
1717170342115601894,0.008727210573852062,0.002389374189078808,0.23460185527801514,-1.4383270740509033,1.912477970123291,9.809840202331543
1717170342153293354,0.0027566938661038876,0.002069721231237054,0.2532242238521576,-1.6691601276397705,2.316648483276367,9.80535888671875
1717170342210692801,-0.0012812931090593338,0.0017000832594931126,0.250545471906662,-1.5537312030792236,1.3438864946365356,9.80528736114502
1717170342257548036,-0.002700096694752574,0.0013797269202768803,0.24567948281764984,-1.5598593950271606,0.9418362379074097,9.80667495727539
1717170342312067128,0.005929179023951292,0.001860658172518015,0.33171823620796204,-2.0641043186187744,1.8993138074874878,9.807345390319824
1717170342353411712,0.0010440647602081299,0.001370120793581009,0.3435874879360199,-2.052767038345337,2.3108773231506348,9.803306579589844
1717170342412088387,-0.002239963971078396,0.0009808395989239216,0.3377968966960907,-1.6857821941375732,1.3924864530563354,9.804390907287598
1717170342456062918,-0.003255820367485285,0.0007330356165766716,0.33056846261024475,-1.6065953969955444,1.0324314832687378,9.806536674499512
1717170342508940677,-0.003243108280003071,0.0005560375284403563,0.3233135938644409,-1.5591332912445068,0.8591616153717041,9.80732536315918
1717170342553939798,0.004884189926087856,0.0012942124158143997,0.3969689607620239,-2.1326711177825928,1.8072905540466309,9.809255599975586
1717170342617490150,-0.01970665343105793,-0.0005930159240961075,0.2108667641878128,-1.0543506145477295,-0.09572970867156982,9.802933692932129
1717170342670502145,-0.023508574813604355,-0.0004188753664493561,0.02118632197380066,-0.779388427734375,-4.257999420166016,9.807548522949219
1717170342723821993,-0.006885150913149118,-0.00022175908088684082,0.0009357919334433973,-1.2793595790863037,-2.7594687938690186,9.808073043823242
1717170342755943283,0.00097832758910954,-0.00014821323566138744,3.4694279747782275e-05,-1.2543399333953857,-0.8267239928245544,9.809953689575195
1717170342811216390,0.0033646076917648315,-0.00012027076445519924,1.7782847407943336e-06,-1.2498859167099,-0.2589435577392578,9.80972957611084
1717170342857506816,0.0035858689807355404,-0.00011121109127998352,1.2367521549094818e-06,-1.2026480436325073,-0.058434247970581055,9.809782028198242
1717170342914691963,0.00310718035325408,-0.00010876613669097424,1.307952970819315e-06,-1.1998175382614136,-0.005905508995056152,9.809670448303223
1717170342955667293,0.002487769117578864,-0.0001084362156689167,1.219464024870831e-06,-1.1693941354751587,0.030093908309936523,9.809778213500977
1717170343013988979,0.0019155245972797275,7.931841537356377e-06,1.1889533197972924e-06,-1.2747533321380615,0.02606987953186035,9.810291290283203
1717170343055313149,0.0014507434098049998,-5.725794471800327e-05,1.4792136653341004e-06,-1.2252470254898071,0.0339740514755249,9.809368133544922
1717170343116762957,0.001085894531570375,-0.00011177267879247665,-2.1232890503597446e-06,-1.1106197834014893,0.010634422302246094,9.809320449829102
1717170343157076032,0.0008098583202809095,-0.0002114386297762394,1.4983589835537714e-06,-1.0412495136260986,0.0210421085357666,9.809192657470703
1717170343220949179,0.0006021867739036679,-0.0001745765912346542,7.983960017554637e-07,-0.9725459814071655,0.0009309053421020508,9.809606552124023
1717170343254838020,0.0004474358865991235,-0.00028933704015798867,4.875266199633188e-07,-0.8783938884735107,0.0147017240524292,9.809563636779785
1717170343318949050,0.00033150275703519583,-0.0002329137350898236,6.797530431867926e-07,-0.8308790922164917,0.0014936327934265137,9.809661865234375
1717170343370095262,0.0002459209063090384,-0.00034392584348097444,3.0891843039171363e-07,-0.6942552328109741,0.0010547041893005371,9.80954647064209
1717170343411524461,0.0001819542230805382,-0.0002727957325987518,5.270875362839433e-07,-0.6594657301902771,0.006137430667877197,9.809876441955566
1717170343455314794,0.0001350718957837671,-0.0003637130721472204,2.0973800474166637e-07,-0.5490006804466248,0.011976301670074463,9.809671401977539
1717170343507559412,9.965030767489225e-05,-0.0002781769435387105,3.868941007567628e-07,-0.4901377558708191,-0.009831845760345459,9.810158729553223
1717170343554066375,7.406584336422384e-05,-0.00036658564931713045,8.507876714247686e-08,-0.4072606563568115,0.01221001148223877,9.80963134765625
1717170343611656913,5.597446579486132e-05,-0.0002826289855875075,3.0194260602911527e-07,-0.34982168674468994,0.0002758502960205078,9.810269355773926
1717170343660899428,4.062647349201143e-05,-0.00037940306356176734,-2.2524350384856007e-08,-0.23650343716144562,-0.013732582330703735,9.809662818908691
1717170343707824408,2.9729388188570738e-05,-0.00030032620998099446,1.7919623473972024e-07,-0.18827497959136963,0.0033016055822372437,9.810139656066895
1717170343761585049,2.2514694137498736e-05,-0.00039149168878793716,-1.2969066176538036e-07,-0.0728452205657959,0.009791381657123566,9.809760093688965
1717170343805777778,1.7279526218771935e-05,-0.0003087413788307458,8.238351512090958e-08,-0.016819767653942108,0.007734039798378944,9.810155868530273
1717170343864627188,1.2720876839011908e-05,-0.0003958173329010606,-1.9551808350115607e-07,0.09156505763530731,-0.007001690566539764,9.809846878051758
1717170343906775658,8.237810106948018e-06,-0.00031225846032612026,-1.639519098262099e-08,0.13274861872196198,-0.01119944453239441,9.810081481933594
1717170343969099838,6.81899837218225e-06,-0.00039631890831515193,-2.6772326577884087e-07,0.2616015076637268,0.007315963506698608,9.80992317199707
1717170344019730897,4.915957106277347e-06,-0.00031343474984169006,-1.3042036073329655e-07,0.2978394329547882,0.002404719591140747,9.810073852539062
1717170344071473205,3.4704571589827538e-06,-0.000396074348827824,-3.8562012605325435e-07,0.4182194471359253,0.00959622859954834,9.809829711914062
1717170344104657804,3.253837348893285e-06,-0.00031401263549923897,-2.09045239785155e-07,0.46225225925445557,-0.0144004225730896,9.810212135314941
1717170344162818642,9.88540705293417e-07,-0.00039475876837968826,-4.6329708425218996e-07,0.5776844024658203,-0.00792163610458374,9.80980396270752
1717170344203782713,6.137415766716003e-07,-0.00031515557202510536,-3.4478901511647564e-07,0.6145972609519958,0.01757138967514038,9.810025215148926
1717170344262241077,0.007024453021585941,-0.0002559153363108635,0.07230302691459656,0.6395455002784729,0.9515126943588257,9.80997371673584
1717170344303369455,0.0019663041457533836,-0.0002536994870752096,0.0786689817905426,0.6972748041152954,1.1095597743988037,9.809481620788574
1717170344363210855,-0.0001697205880191177,-0.00012374955986160785,0.08074377477169037,0.7532968521118164,0.41770845651626587,9.810093879699707
1717170344403675275,-0.0009872775990515947,0.00035876233596354723,0.08093371242284775,0.33866602182388306,0.2798742949962616,9.812414169311523
1717170344461200929,0.005541743710637093,0.0010513081215322018,0.1501629501581192,-0.4256095886230469,1.143196940422058,9.813641548156738
1717170344515381126,0.0007299237768165767,0.0010245456360280514,0.15464308857917786,-0.6686429977416992,1.1891764402389526,9.8098726272583
1717170344556601179,-0.0014748361427336931,0.0009447640040889382,0.15226897597312927,-0.6981416344642639,0.5159103870391846,9.809224128723145
1717170344613322222,-0.0020071822218596935,0.0008332622237503529,0.14943930506706238,-0.7883538007736206,0.2998773455619812,9.809225082397461
1717170344658416207,0.00408812565729022,0.0011591806542128325,0.20933601260185242,-1.2177534103393555,1.0935583114624023,9.810179710388184
1717170344730649321,-0.0001375690335407853,0.0007567622233182192,0.21035531163215637,-1.1333693265914917,1.1327730417251587,9.807160377502441
1717170344755613651,-0.001944590825587511,0.0005119447596371174,0.20594707131385803,-0.9213783144950867,0.4859068989753723,9.807604789733887
1717170344811351178,-0.002270681317895651,0.0003630656283348799,0.20142927765846252,-0.9011216163635254,0.3147382140159607,9.808623313903809
1717170344859191967,0.0032736368011683226,0.0008015064522624016,0.2531524896621704,-1.3456116914749146,1.0266114473342896,9.810796737670898
1717170344904012617,-0.000480073009384796,0.00038616626989096403,0.2520267963409424,-1.1821504831314087,1.028978943824768,9.807255744934082
1717170344962603818,-0.0020174256060272455,0.00017813045997172594,0.24649770557880402,-0.8818904161453247,0.4587593078613281,9.80775260925293
1717170345011822800,-0.002240153029561043,8.497387170791626e-05,0.24096353352069855,-0.8596706986427307,0.28849226236343384,9.80893325805664
1717170345059583067,0.0027749422006309032,0.0006462661549448967,0.2859942317008972,-1.353078842163086,0.9334224462509155,9.811810493469238
1717170345122456009,-0.00060035171918571,0.00021644338266924024,0.28362908959388733,-1.1696336269378662,0.9596458673477173,9.807427406311035
1717170345157476497,-0.0019517580512911081,2.649019006639719e-05,0.27741336822509766,-0.8050061464309692,0.3932940363883972,9.807907104492188
1717170345223980187,-0.0021212745923548937,-3.9487495087087154e-05,0.27121812105178833,-0.7955919504165649,0.27289557456970215,9.809199333190918
1717170345255702574,0.002427997998893261,0.0006091770483180881,0.3107042908668518,-1.348039150238037,0.8508063554763794,9.812314987182617
1717170345313141815,-0.0006260157679207623,0.00014585629105567932,0.30758869647979736,-1.13045334815979,0.8559725284576416,9.807731628417969
1717170345354849937,-0.0018432537326589227,-4.900083877146244e-05,0.3009571433067322,-0.7522706985473633,0.3665616512298584,9.807650566101074
1717170345403714726,-0.001983244437724352,-0.00010405795183032751,0.2943424582481384,-0.7069611549377441,0.23163700103759766,9.809415817260742
1717170345459018411,0.002177739515900612,0.0006186417303979397,0.3292384147644043,-1.3417259454727173,0.7455989122390747,9.813150405883789
1717170345505207678,-0.0005842854734510183,0.00010806482168845832,0.32603803277015686,-1.101076364517212,0.776017427444458,9.807311058044434
1717170345559906895,-0.001707651768811047,-0.00010351859964430332,0.3193286657333374,-0.6874986886978149,0.31515657901763916,9.807957649230957
1717170345603800999,-0.001835334813222289,-0.0001551435561850667,0.31259459257125854,-0.6156460046768188,0.21203267574310303,9.80923080444336
1717170345661333129,-0.0016283206641674042,-0.00015402468852698803,0.30596011877059937,-0.6141771078109741,0.12943238019943237,9.809991836547852
1717170345705556648,-0.0013507530093193054,-0.00013873307034373283,0.29943791031837463,-0.5835951566696167,0.15256375074386597,9.810006141662598
1717170345760590804,-0.0010926264803856611,-0.0001226335298269987,0.2930341958999634,-0.5870669484138489,0.11067259311676025,9.810187339782715
1717170345808907632,-0.0008782544173300266,-0.00010798830771818757,0.28675299882888794,-0.5564444065093994,0.13242986798286438,9.81011962890625
1717170345861268982,-0.0007074823370203376,-9.567142114974558e-05,0.2805957794189453,-0.542342483997345,0.10595494508743286,9.810056686401367
1717170345906178597,-0.0005746621754951775,-8.659725426696241e-05,0.274564266204834,-0.536230206489563,0.09124958515167236,9.810066223144531
1717170345969361229,-0.00047259044367820024,-7.900939090177417e-05,0.26865750551223755,-0.5279656052589417,0.08592724800109863,9.809916496276855
1717170346003417348,-0.00039325919351540506,-7.285748142749071e-05,0.26287373900413513,-0.4895123541355133,0.11304262280464172,9.810080528259277
1717170346069927361,-0.0003327364393044263,-6.876658881083131e-05,0.25721102952957153,-0.49605444073677063,0.058912187814712524,9.810009956359863
1717170346103880296,-0.008929572068154812,-0.001141219399869442,0.16909091174602509,0.5147742033004761,-0.9537328481674194,9.804108619689941
1717170346158107063,-0.010655952617526054,0.0008955197408795357,0.08551168441772461,-0.11228346824645996,-2.2632648944854736,9.813791275024414
1717170346209594792,-0.006788136903196573,0.0006537707522511482,-0.010725552216172218,-1.5542328357696533,-2.346094846725464,9.812814712524414
1717170346258307606,0.001958952285349369,0.0010811720276251435,-0.0035482849925756454,-1.678832769393921,-1.1597042083740234,9.80968952178955
1717170346309799738,0.004159624222666025,-0.0003595440648496151,0.012386113405227661,-1.0735386610031128,-0.28215038776397705,9.80614185333252
1717170346360231182,0.004336116369813681,-0.0007726594340056181,-0.0005567872431129217,-0.7052595019340515,-0.021299898624420166,9.805331230163574
1717170346403786705,0.0037158853374421597,2.9506627470254898e-05,-0.003367405151948333,-0.9062783718109131,-0.00656437873840332,9.812952995300293
1717170346459973483,0.0029052665922790766,-0.00044965557754039764,-0.013874104246497154,-0.6898146867752075,0.029789894819259644,9.807002067565918
1717170346515453765,0.0022085721138864756,-0.0009641255019232631,-0.004228795878589153,-0.26748204231262207,0.051373228430747986,9.806934356689453
1717170346565251419,0.0017341540660709143,-0.000707960338331759,-0.01629202999174595,-0.46995362639427185,0.075982004404068,9.812614440917969
1717170346622996853,0.001379489665850997,0.00017810816643759608,0.02712050825357437,-0.10007485002279282,-0.09601402282714844,9.809188842773438
1717170346671672416,0.0010299542918801308,0.00028671877225860953,-0.015876462683081627,-0.1994910091161728,0.11562325060367584,9.809919357299805
1717170346705123986,0.0005814117612317204,-0.00027714372845366597,0.002905655885115266,-0.363939106464386,-0.08274227380752563,9.81074047088623
1717170346759746490,0.00036335570621304214,0.0004748646460939199,-0.020363403484225273,0.11864714324474335,0.10756120085716248,9.80970573425293
1717170346809456532,0.0005486291483975947,-0.0004024090594612062,0.005891723092645407,-0.07591338455677032,-0.07070799171924591,9.809446334838867
1717170346860419730,0.00019823393085971475,-0.0015226431423798203,0.0017417952185496688,0.6433281898498535,0.02148038148880005,9.806098937988281
1717170346905402266,0.00021565283532254398,-0.0006964036729186773,0.003220103681087494,0.05398869141936302,-0.0284518264234066,9.81507682800293
1717170346965390114,0.0001499050995334983,-0.0011188788339495659,-0.0014855765039101243,0.23518511652946472,0.09154009819030762,9.808669090270996
1717170347009648106,-8.577007247367874e-05,0.00015777957742102444,-0.02153238281607628,-0.05691085010766983,0.018359802663326263,9.81382942199707
1717170347067141490,0.0002071698836516589,-0.0001753879914758727,-0.009061262011528015,0.30357974767684937,0.02761082351207733,9.807962417602539
1717170347111568808,0.00016699996194802225,-7.355819980148226e-05,-0.0035537295043468475,0.4382895529270172,0.00524941086769104,9.809046745300293
1717170347170943335,-1.5125144273042679e-05,-0.0018067953642457724,-0.006592446472495794,0.9552009105682373,-0.1200718879699707,9.80656909942627
1717170347218677117,0.0003502819745335728,4.677180550061166e-05,0.012468120083212852,0.7327311038970947,0.03618133068084717,9.812039375305176
1717170347254881534,-5.357095506042242e-05,-0.0008998233824968338,0.011827892623841763,0.8423842787742615,0.0008422732353210449,9.809428215026855
1717170347311370363,3.470072988420725e-05,0.00024931979714892805,-0.0003311820619273931,0.5449336767196655,0.023745447397232056,9.813215255737305
1717170347355170993,2.7979491278529167e-05,-0.00031282001873478293,0.014554744586348534,1.1073110103607178,-0.07428944110870361,9.807418823242188
1717170347411521571,-0.00011867233843076974,-0.0002051217743428424,-0.015601309016346931,0.9972377419471741,0.056300580501556396,9.810074806213379
1717170347455274966,0.00018435431411489844,1.975709164980799e-05,-0.01148079615086317,0.9915298223495483,0.005904197692871094,9.81005859375
1717170347511235594,-5.346100078895688e-05,-0.0007617223309352994,-0.01006719097495079,0.8953637480735779,-0.015386879444122314,9.810848236083984
1717170347553618348,-3.591252607293427e-06,-0.00032612684299238026,0.0014252177206799388,1.34946870803833,-0.025322020053863525,9.808000564575195
1717170347611958999,4.1244784370064735e-06,-0.0008445065468549728,-0.004604924935847521,1.456885576248169,0.013801276683807373,9.808955192565918
1717170347654363259,3.689670120365918e-05,0.00048391695600003004,0.008836571127176285,1.2678308486938477,-0.05163305997848511,9.81203556060791
1717170347713850094,1.8663122318685055e-05,-0.000847431889269501,-0.002466865349560976,1.8888180255889893,0.031539320945739746,9.806037902832031
1717170347759751872,9.228642738889903e-06,-2.956231401185505e-05,-0.00046658178325742483,1.294541835784912,0.013348579406738281,9.81314468383789
1717170347817679825,4.697103577200323e-06,-0.00017231095989700407,0.0030165784992277622,1.3928508758544922,-0.007863461971282959,9.809666633605957
1717170347872118276,-4.910194547846913e-06,-0.00015056818665470928,0.00016570762090850621,1.4670768976211548,0.01027005910873413,9.8096342086792
1717170347914830084,-1.1899246601387858e-06,-0.00032525532878935337,-0.0004984558327123523,1.6586198806762695,0.0009326934814453125,9.808615684509277
1717170347953482743,-3.5851553548127413e-07,-0.0003107651136815548,2.9033468308625743e-05,1.730141282081604,-0.022134900093078613,9.809268951416016
1717170348011137967,-2.0873267203569412e-07,-0.000437672104453668,1.6060430425568484e-06,1.9007434844970703,0.01737534999847412,9.80862808227539
1717170348054333603,-6.807094905525446e-07,-0.0003736401558853686,-1.100239956031146e-06,1.9627881050109863,-0.0026139020919799805,9.809269905090332
1717170348110804495,-1.2351665645837784e-07,-0.00047460710629820824,-1.392034164382494e-06,2.114670991897583,0.011425018310546875,9.809011459350586
1717170348153262096,-1.375970896333456e-06,-0.0004195880610495806,-1.2847350490119425e-06,2.1862497329711914,-0.011639833450317383,9.809013366699219
1717170348211333828,9.456125553697348e-07,-0.0004944754182361066,-1.474157670600107e-06,2.35243558883667,-0.002213716506958008,9.808572769165039
1717170348261200755,-6.907066563144326e-07,-0.00035563859273679554,-1.478446051805804e-06,2.3573899269104004,-0.0037517547607421875,9.809539794921875
1717170348314618976,-1.068547135218978e-06,-0.00023564077855553478,-1.4978585340941208e-06,2.284763813018799,-0.001255631446838379,9.809854507446289
1717170348354377753,6.762566044926643e-07,-0.00015672543668188155,-1.5587470443279017e-06,2.276729106903076,0.022388339042663574,9.809447288513184
1717170348413135434,-2.507658791728318e-07,-0.00012690704897977412,-1.6215401501540327e-06,2.2709341049194336,-0.028265833854675293,9.80920124053955
1717170348453585474,5.950787453912199e-07,-0.00012596420128829777,-1.6867473959791823e-06,2.305405616760254,0.01316070556640625,9.809012413024902
1717170348518700150,-1.1285010259598494e-08,-0.00014420063234865665,-1.7812034229791607e-06,2.3435325622558594,0.0008596181869506836,9.808743476867676
1717170348568887869,-1.1864322004839778e-06,-0.00016794107796158642,-1.8768502059174352e-06,2.4116101264953613,-9.882450103759766e-05,9.808455467224121
1717170348611477776,-3.529130481183529e-07,-0.00019706596503965557,-2.003792815230554e-06,2.4701876640319824,0.0020178556442260742,9.808636665344238
1717170348653490410,5.423789843916893e-07,-0.00022331290529109538,-2.108758735630545e-06,2.5178725719451904,-0.013356924057006836,9.80850601196289
1717170348712001934,-1.343840267509222e-06,-0.00024964785552583635,-2.2434478523791768e-06,2.6315934658050537,0.012982845306396484,9.808337211608887
1717170348755683653,4.196772351861e-07,-0.00027115148259326816,-2.371029722780804e-06,2.660269260406494,0.0037571191787719727,9.808363914489746
1717170348813250729,4.4221815187484026e-07,-0.0002926040324382484,-2.5352273951284587e-06,2.777381420135498,0.007990837097167969,9.808259010314941
1717170348854140229,2.4591281544417143e-07,-0.00031055102590471506,-2.6888606043939944e-06,2.8220314979553223,-0.016901016235351562,9.808269500732422
1717170348913088974,0.011313308030366898,-7.60355032980442e-05,0.11489435285329819,2.7638437747955322,1.4056370258331299,9.80852222442627
1717170348959567569,0.005969695281237364,-0.00016139168292284012,0.14684902131557465,2.811298370361328,2.1158251762390137,9.806068420410156
1717170349013331158,0.0017744626384228468,4.48812497779727e-05,0.1548105925321579,2.93381404876709,1.2978304624557495,9.807165145874023
1717170349059015546,-0.00011962524149566889,0.0009566841181367636,0.15807434916496277,2.2320799827575684,0.9107927083969116,9.812230110168457
1717170349114990917,0.010219193994998932,0.0026426995173096657,0.2718454897403717,0.5386759042739868,2.171542167663574,9.815878868103027
1717170349159153168,0.0048081898130476475,0.0031441322062164545,0.3024502396583557,-0.5905840396881104,2.8568475246429443,9.810006141662598
1717170349216288875,0.00017918855883181095,0.003177149221301079,0.30364856123924255,-1.0009857416152954,1.9378387928009033,9.807645797729492
1717170349254902373,-0.0018704448593780398,0.0029654349200427532,0.29974454641342163,-1.365960955619812,1.4658857583999634,9.807100296020508
1717170349310985722,-0.0024940993171185255,0.002615532837808132,0.29461365938186646,-1.6238553524017334,1.246102213859558,9.806221961975098
1717170349361259783,0.0073658861219882965,0.003100116504356265,0.39095696806907654,-2.2896056175231934,2.3610005378723145,9.805586814880371
1717170349411980209,0.0026383535005152225,0.0025226955767720938,0.4110650420188904,-2.3982951641082764,2.984112024307251,9.800230026245117
1717170349463283976,-0.0013639813987538218,0.00197433540597558,0.4062027037143707,-2.04386568069458,2.053500175476074,9.80127239227295
1717170349503817828,0.005968194454908371,0.002667654538527131,0.49114230275154114,-2.637185573577881,2.7070302963256836,9.803786277770996
1717170349563858055,0.001040809671394527,0.002090195193886757,0.5054396986961365,-2.631103992462158,3.120028257369995,9.798702239990234
1717170349605055380,-0.0027133829426020384,0.0015753853367641568,0.4976929724216461,-2.1086509227752686,2.168649196624756,9.800579071044922
1717170349667272720,-0.004050810355693102,0.0012398500693961978,0.4872862994670868,-1.9518498182296753,1.701306700706482,9.803445816040039
1717170349726066307,0.003910193219780922,0.002221459522843361,0.5610202550888062,-2.6993656158447266,2.48291015625,9.806382179260254
1717170349763962656,-5.552096990868449e-05,0.0016736885299906135,0.5702153444290161,-2.6658854484558105,2.9188661575317383,9.799749374389648
1717170349810500386,-0.0031840456649661064,0.0012052913662046194,0.5605132579803467,-2.032233715057373,2.0316762924194336,9.801325798034668
1717170349863901095,-0.004207251593470573,0.0009360883850604296,0.5486720204353333,-1.870689034461975,1.6021342277526855,9.804431915283203
1717170349911953349,0.0031254685018211603,0.0020807557739317417,0.6133201718330383,-2.6745734214782715,2.3469550609588623,9.807876586914062
